ID,Is_Lead
GUEUJ7SK,0.52707175
G5ZJMFCN,0.50320282
26J84MFT,0.0278246
DDWTFXK8,0.063062468
JNUSFKI9,0.801921296
8TLBOBEQ,0.051465301
KDPVTUAR,0.12023613
DW6JWMV5,0.206609383
N5XEN8YP,0.057058652
LJMI94NY,0.0541724
RKFGZVWM,0.067161557
QUZQVXRW,0.024295072
5G5G4MPV,0.061773123
3B8B3VYU,0.05626954
KMOECKQP,0.353756046
SFVKYBWY,0.049015506
X3SNZXUB,0.836107612
RGSXGD44,0.051453796
Z6QMVEYO,0.05965559
BXDSJ7B7,0.819319415
DOOCWPRQ,0.026333605
MKE7XFJ4,0.15987606
JY5IDWM2,0.056176451
ZYXSCWJ4,0.272949144
4IPYEUG4,0.034948295
MVST7XXD,0.065787998
6FYHNWMK,0.903908193
8HLHAVBN,0.027360895
CEAZDTGO,0.219617727
N4AEWEJF,0.03289673
JWZRDQBE,0.857242787
IEKUW4XP,0.440193689
KPQ3USIQ,0.025662522
RK6HQHZN,0.021494782
DCUTJAZC,0.440035987
V6VJLBJA,0.063768406
MC6SY9VN,0.173384911
BEVB4WTJ,0.048654778
AKKRTUBA,0.117361167
E9IE9ZDM,0.04835715
HKCFM8QR,0.234532931
NJSPYBND,0.841098166
6SMBJXDL,0.103228785
BDXWXVHS,0.054294159
JCJGGPYZ,0.028279212
X95JAYUL,0.84219538
AGZWSVP4,0.06923589
T6WH36NG,0.058180633
EVFWKDKN,0.058911274
SAF5ATZQ,0.822229218
6V2S2KGY,0.229705077
HGPK8TPM,0.08738925
VOARFXJW,0.852955818
GFC4QFCN,0.056149112
GO6S5PCM,0.07475982
9TXAVRFD,0.076598597
BNR2SEPP,0.253305382
ABLBJGLQ,0.81229142
DWVEJRYZ,0.064850247
NOLFHAHE,0.066771069
ZCGXMCJ8,0.854259551
GVYWD9HR,0.050281426
IMGJPCHM,0.062938479
DS5PBA7T,0.378788823
RXTCVXBP,0.215556845
EEHAX7IY,0.082551278
AYUPD4J6,0.018259537
LK3LLXWA,0.052361469
F9PVTPNU,0.478420478
JCBBVUW7,0.340042144
KUUUKXEU,0.479735512
VTGHAYLZ,0.066611806
RGYJQMVR,0.50356912
UYVHFLFZ,0.157730097
4TU8BKUI,0.114425424
ZJSKSKLF,0.27909801
KNY6I3KA,0.312691277
IAU7CV9W,0.09357132
XWSF6DJZ,0.049745865
FT4PADHM,0.825901735
DMUGUIUY,0.060798767
WFXGJ89M,0.027634582
S9VWA7U9,0.047540224
BGBYHI4I,0.810931528
H3VSCAFM,0.07500607
NS8UXYS3,0.025528757
GVSXXE24,0.052047476
KQUEPJQR,0.053997019
JTPORUUR,0.025207154
67GUPTHP,0.024996133
4Z4MG8SO,0.106390399
MVTGUPHP,0.024577147
HIFWNYH2,0.847548223
NNMKNETI,0.818329656
EXKEXPWT,0.40166806
5AKMYPDP,0.17617029
OFDA6UZW,0.584432614
CQLCYDMH,0.060109256
GAJXWTVU,0.062910332
YCST4XLG,0.071036607
NJYRYYXJ,0.2697384
NEHFZJC9,0.087106535
KQJHUJCF,0.056244241
DF8FMH62,0.178651667
QQDRQN8K,0.05716732
3DXUUEOM,0.065665102
JDGN7N8I,0.082789318
MIZN3K3F,0.072943652
2YDJBDAE,0.06569207
IRMVCQAB,0.830618274
4KAICD78,0.111216764
IXPAZNOJ,0.815983462
E4WA2XU5,0.800393045
M96CNTAU,0.418417388
LHAHGI8J,0.061042559
Z5VHJBQX,0.182682526
CP3LAXC3,0.744614804
S3VC755O,0.059735601
IVZZEQJH,0.058920783
PYAZBHCA,0.06258796
NTWHPGXK,0.367859757
GFUEYV7O,0.3579243
G77MPGQ4,0.066785605
YAENKXHS,0.131206532
JMCDMGAF,0.056386951
EHCN3FMD,0.40684278
O8HHJMAS,0.064775126
KJFS82G2,0.09068244
4R9FTWA3,0.397191066
GD7VNKDQ,0.024817742
C5S3EJZZ,0.217756417
7FVF2ACZ,0.417139733
IEMOGS39,0.843238187
N6XVMPAT,0.126061034
YBCSUXHV,0.055941413
5QTH7DCG,0.844416285
GAPGXSPC,0.166327739
SQHRJ7PS,0.13567872
RCTITCVA,0.824834573
F7RVYZT2,0.33021459
XKLJHLVH,0.056018695
SR7NQGJS,0.829743433
CAEWDDTC,0.103866139
I5RPU4MP,0.502825427
BXXKS7AA,0.056830627
MDQDERAV,0.081705411
AAT6JE7B,0.206833872
5ORGUQX2,0.062059574
SPKFA2VX,0.172468063
J6AWAJMR,0.100547877
3ELAPRFH,0.28890332
BOZCDPHO,0.080698742
BSHLRFTM,0.84078604
MWXQU4JH,0.49625864
7JBHPZVA,0.043898178
GTJJTC54,0.061946531
RZGB43VY,0.073046553
MPFDJ4B2,0.061815393
QM5BJXSH,0.068421641
3JM6ZNPJ,0.393192679
XCH4ETDQ,0.05565154
OV93KKJQ,0.054698099
EJPCSF4J,0.81773926
U3SHZCAE,0.064907235
IZPTEJWE,0.057991669
JJ4HKGVY,0.053316708
AST6W4TD,0.142056979
75YUQV2B,0.054092759
FICDCX4K,0.058732602
8PPJSEEM,0.419534111
Z6SL6WLH,0.05834996
CWI4SBU8,0.08444905
HW6DY2K9,0.168716198
QIG9K27G,0.088549361
4NMCSZ3A,0.09023675
A7GY7QEG,0.587846828
PY4GHWRK,0.063391632
DTU5BKT9,0.493060362
YK6AYGQ7,0.095666298
KETRFHEY,0.047169929
8DTXYBJS,0.058539738
BYSMFLA3,0.060055184
NRISIAWM,0.127612527
JSTPGDD6,0.062310307
YW3MC3GC,0.047084564
AU8LEEDN,0.329829681
P6K2UPKV,0.054420625
PJJBRDGL,0.055726819
7NZS6DMZ,0.070686328
NFEQXXMT,0.040472056
E8K7QF7T,0.021681359
3LKST5HH,0.099038829
UZV9CBPP,0.556621516
7PVDZXSM,0.065886334
V64FDCHO,0.098255339
WSHYHXOR,0.124223073
WLNAXT62,0.055328076
EEIQ4BYT,0.822860003
KEVNIPSC,0.119549954
FKAHP5MN,0.313352817
HMAMOYR2,0.134857211
AWSK9HC9,0.27539475
3XYTQFIS,0.861930871
MPMWXHKA,0.09113524
KKNF9HXV,0.032954256
XZM3MEWZ,0.177439451
XVXOJSSS,0.104822582
DYQ5WXMX,0.117612793
SRSYGKQF,0.186540613
32FS6QHM,0.025516227
ZVMFG4FB,0.23027325
C4RGQSGQ,0.053300463
F6CEVV79,0.0582948
NWUGGJZR,0.342626733
PPPEQZZY,0.829689109
7YBIXAOM,0.083797641
WTSXWMMV,0.054194975
YPKPGDKD,0.027793987
7MCDIYNH,0.065160269
BKVOPQY7,0.060239728
MOEV7TVR,0.217125714
53GMPHU6,0.055667755
ACGBV4QS,0.160990182
CWUK8CQ8,0.079305729
HHJ8OQS9,0.026591642
P9COIHCK,0.836084306
MZVMLMHR,0.147584067
CFPWEIRU,0.463268292
8PMF2OVN,0.05018703
TOZZCX3M,0.848374712
NZDRQ5VV,0.332442302
BWD8QXKD,0.063015367
CWT2V9EF,0.085108882
RBYTUAFA,0.195040029
F38TXUW9,0.096754728
QL5GSXUV,0.065766874
EENFQEJZ,0.812048769
RIXGRE9N,0.064138927
DNZDYPVB,0.058578551
FEMWCPKJ,0.827000678
KVYRHEW4,0.097934158
WSLEXBEH,0.128572442
FYN5BRCB,0.826756084
KHJE7PDW,0.804073822
WUPNVBBV,0.453902924
NYJ6UTMF,0.109878953
KUWGD2YJ,0.093490823
HHINDNFH,0.036225539
9KSJ5MIV,0.181336901
SMM9QYHW,0.328917128
JOIGYGHH,0.054361901
BB35NNDR,0.090480299
8BGM5EN8,0.183501902
3BKVHEQG,0.11387368
7PAJHN7H,0.024155243
EGHR3DHM,0.062514298
HCVAXWEV,0.077401693
QTPSMHV4,0.051578413
CSMT85ZM,0.116444714
9V7INACO,0.096652308
9S5VCG68,0.047811617
MVI6FEXG,0.060728388
Z7G5RPXE,0.838265157
2NDDF2UZ,0.99594779
E6PTBZNE,0.374589169
PLVKC7U3,0.045083687
MNJF56N4,0.157318267
TU7JJN9M,0.075083841
REW8OT6M,0.061591986
BHLYVTUK,0.07329244
CDJY8QBS,0.211502224
LVH3SW6J,0.099934098
TB3INSDU,0.026442415
JQZR3ZHK,0.107933949
KUXQTACT,0.856119955
8QGDWYRX,0.36776076
GEJ38NAF,0.06191631
DBWB74QE,0.919560444
5M7JYEYW,0.126238458
S7XSXGU6,0.832676268
D9U2YDPE,0.106377143
HRO96YNG,0.468587869
JCNAPCP8,0.838263583
GACJ9GCT,0.12057205
D8MECNYT,0.074217547
HPLFXAEK,0.097875421
QIBQQ9EB,0.400837994
CI7KZYXX,0.626727617
N8BM38HJ,0.384181863
XGEHY5BZ,0.036376172
CZMAMLTG,0.427527374
OGYTYHUZ,0.459083652
BRPKFRDY,0.060274459
VCEBDS7E,0.091511473
LQQXFT2Z,0.059897111
AYIWWJME,0.022615813
DQBA68E8,0.798530471
9ASDZAU5,0.154024372
WZ6CNJCM,0.762534416
MFIPTBM8,0.134104855
XWSFDGHE,0.125108762
ZVP37XG7,0.100028397
MMIFUZBX,0.060285012
9XHMPTMO,0.035909677
6ZGEI26H,0.980030215
WETNDXNL,0.243976426
QJ4QB7ZW,0.06272336
89HFWERL,0.021461388
3PIG7LFU,0.138385502
HSRQAEMV,0.815949428
FSTDZWRV,0.056598258
FKNOCVXO,0.05930845
EYI9WGBY,1.006040072
J6Z95FJH,0.063522947
PZDWGVPF,0.139204584
WX9R2MMV,0.069093698
XQESSNO2,0.05567815
STGFWBC5,0.027699752
GDSIPA4R,0.475267631
C3JTL8FU,0.832624173
J3VPOD5P,0.821243024
MASBFGDX,0.057876471
DMKC9EDX,0.044849983
MVNJHPBU,0.196009648
BGM3UHDF,0.118119328
552K8GS6,1.042191315
MIE7MTAT,0.048849146
JTRDRLSM,0.053199382
NAQXDDP8,0.057263973
RAGX5ITS,0.503370744
HKYJDKBQ,0.214390102
FJ6WDZLK,0.046266185
GVNZUOZA,0.032196921
RWXCNS6X,0.038236757
3T4IFY8T,0.856837392
PFYTXMXN,0.187095901
PVTYUX8L,0.835113561
BTGSINFN,0.027122143
3WM7FUFD,0.442727381
VPKNHEDC,0.138007206
NJ2DSBID,0.063326782
CCGEGUGJ,0.037389349
WXPFSCU3,0.05941077
NHTADTUP,0.045514246
FR9Y3JP3,0.059646835
AAQKCEO5,0.152805096
CJWABWDO,0.107582435
DT2RGIH4,0.876551735
UEF5NUDG,0.315609652
5LSQDCZ2,0.099750099
CRXFHVAM,0.059070216
VNVO3JE5,0.257769316
VKTCXGG9,0.052552966
KZZJYLDW,0.052428382
3YJG6BRD,0.056553701
HJ2VFWXR,0.147719032
CLBRAWGD,0.042886683
JZCG9ER4,0.837395597
39HGW7QU,0.472663867
XZICFHJT,0.19044019
LFVXBRMC,0.056315839
7QNVMMTM,0.114289717
KKXO7NEW,0.084888497
FYUD4OIN,0.446946871
5GWFP3SD,0.427750188
DYUQ6X8S,0.164542288
CS2M4P7B,0.253471202
NZHSGIZR,0.064244531
KXCVGEIS,0.80384475
BMPCDPDS,0.055193424
ER2XA4GV,0.047009411
WKJMHIPY,0.029204659
9SABADOT,0.104068421
ZQPXSNJH,0.104093063
RAUEJ7VN,0.431791806
FL97EAN4,0.259974745
S5NJLQRH,0.050313652
T3VPXU9H,0.058497532
9KXEVZ4U,0.063762318
MAXDD2MX,0.072425061
29HPXEWE,0.045804596
444BPSAA,0.049887313
DOGLCZSQ,0.058900398
N4O7TBKW,0.872959745
6DQZ9VJK,0.111045733
BHT3TWZB,0.403353256
3ZX9NVXJ,0.815019655
APPRUVWW,0.055296955
3EIRWWHR,0.13335928
AUZIGBFT,0.959613502
G99PMUTI,0.046232416
Z3MJBPNF,0.453449577
EANZR62H,0.057289883
7EIJMYEG,0.797530365
IS7AK3CK,0.022947086
JOXEWMGA,0.061221589
IM7VDOWW,0.800192583
ANR8UFBJ,0.269542414
UNLPZL8K,0.061809143
T6XFQ7K4,0.265643829
RC5GFKHG,0.050266594
LZEPOL9Y,0.064910322
DEJ6YDBK,0.050485492
IRVCGVH7,0.05625539
RKL6PXCR,0.065465984
EAB4MR5G,0.449456131
QM3H4EEQ,0.488279819
NWEC9HDU,0.115389881
SHGTOYRE,0.082904743
DR4WFMSF,0.068674172
KPSC2HDP,0.193644914
8MPLIEHJ,0.024891436
KJ264TE9,0.058212575
MPFPJZS6,0.056115113
DNJ8BPCR,0.063306387
JGN7DHCT,0.033044977
EWI3SQE9,0.052965185
GFNIQZBX,0.784897244
BEZ5ETNW,0.316072184
62NGGSID,0.158737567
GHYGMGQA,0.02983676
CJRMNO3Y,0.52125029
WWHREJHP,0.103933834
YIREYCQB,0.989680433
BQEDPFVE,0.057802404
R9AA7YTJ,0.24757193
C4ZNSRGX,0.015517659
OQRDQM6T,0.059404331
2OLBAZPX,0.862986386
8VPAF69E,0.232547501
KB5Q5KG5,0.022337845
CEQCD3RN,0.576126802
UJOABYGN,0.063287584
7SKWVDSC,0.08649215
SUJG98SS,0.064983253
8YT8WMH7,0.067056084
DMMHVDPX,0.448468351
PXMB59H3,0.060162279
GO9EFY9H,0.816211379
SMXWWMJ7,0.191765934
GUDQSTVF,0.069344135
KAMAG9MM,0.056761366
XUGQJWTL,0.407519561
KAW5P9PC,0.144973841
2DP2CFBL,0.312130666
EMJQGNWZ,0.056012136
EXAIBRVT,0.083877969
DYEZYAQX,0.025698046
GBHU7SFD,0.160504541
AZNKBJFP,0.055050766
GABGQCKN,0.058698051
QQI7RMFZ,0.827602339
DWGRX6C6,0.409517294
ZFN2AUQ8,0.05097613
M4S6BYEV,0.058903711
JQUIWUKJ,0.055496807
PZTYSAHK,0.807848322
YRDYQSZD,0.062747176
VNOBGMET,0.047142036
3WYT9ALL,0.094048966
FEAWPYNI,0.064392614
AFVBQP7P,0.801012397
FKRKPEN2,0.84596355
MOXECZWC,0.053627649
OV8XWLIY,0.51076957
2GXWMEVW,0.054655853
TMWAW3NX,0.82632724
JZFOM4YU,0.051952668
WAFONGNO,0.114550318
QJZG3SGZ,0.140215981
9GWGVTFF,0.107378213
7U2KNWUG,0.637695348
HYECEP3A,0.81790005
8SOCPGAU,0.060704221
FHVSRGAW,0.485935831
EE5ZRPKT,0.06285862
2DR5DJQ2,0.057489358
5XRSBHVW,0.02478718
UFRMBMRY,0.320978308
BCZDKXSE,0.055411841
IBNV5IZI,0.102798645
ZWNUQB2T,0.172957811
EEM9FUQM,0.056876053
KXBAMUE5,0.538052738
PAKNVKKK,0.400597185
INMKL89M,0.026254255
LYHSGCYM,0.132113796
DXFHI35H,0.098509958
9VBGAA9H,0.056466967
NUHQHFVD,0.218413794
RPAJWWYJ,0.854706848
Y63HYW48,0.059278791
J7RM2CJT,0.082604951
I8XQSURK,0.444337499
DZS2QCPX,0.144123679
GCBR2LNX,0.097702673
HBMGDXG7,0.044678141
YCPWYS98,0.064056568
MPG2V2P6,0.095719485
CEPLAWHE,0.052661393
IMUGXUZC,0.070319134
97J5HB6Z,0.456097382
ZTTFNTSP,0.109086332
XLFQCEEQ,0.056443769
AXHE4MHY,0.834337807
PBEGTCQH,0.139321911
QXXXOCTP,0.027176079
RMVESZ3T,0.808573353
63FTIKRH,0.067045885
BVRRRJLM,0.367714548
FYEJSETE,0.174399439
KKOBGXJE,0.186314921
GKFEDXYX,0.85223577
8ZPT2MNO,0.089205785
BGAUUYRS,0.15315896
5YRB5FNT,0.841348863
MU5US5BU,0.265999436
DWBTS9SV,0.066002269
MWTMLFAL,0.101730035
D2UNGLVM,0.05259205
9NWU3SAW,0.055951394
M8TGUPXF,0.502226037
H6S8GTFT,0.115216503
DLVFABWC,0.057776736
FXHNKPAQ,0.044187389
IBMIGLSI,0.048510444
RUDA59V9,0.833091271
HEF5SY5J,0.045673874
UJ5CN4GS,0.830856562
AYTAFZVQ,0.043860708
8VHKMDJ8,0.074556577
BTXHFC9I,0.488578945
ICM7SCVH,0.05754306
AUASIQGP,0.421770978
3BDBVWBA,0.105524792
OY2TYC2H,0.145817283
JZ5S2FKZ,0.053376312
X3SREWQP,0.476537561
95ZAUCSG,0.10813964
SI6PEMPV,0.069373466
LVVZQPIY,0.056751493
GJUAVZTA,0.059917797
MNXABPVP,0.024341506
KCQZBPIU,0.062908496
QQDFZCAS,0.038960782
5WD98ZFX,0.449238515
7SPIJBKL,0.136332926
4YBN7JNS,0.139447288
DCHXGMNJ,0.807263625
GTMK8SHC,0.060062641
BHTP2TAX,0.056742822
JDFIMF9A,0.057142758
JKXWCGQN,0.138025311
HKRKHRJA,0.067004162
MGABC37N,0.14421393
8DAS3MCN,0.063393445
SVUWBCWJ,0.819462287
SR7THH3A,0.061313549
8MHOXDSH,0.128476375
D7P9TJEA,0.05486802
9YFFNH5V,0.085678999
E22FYWG9,0.05662736
NLWWAZLV,0.819672227
MHQ84NBZ,0.12397873
6XRJ9SCK,0.054718515
KBFXLMZX,0.054990438
93RHYZTK,0.096248642
URPU4NYC,0.151329842
4OQFUYE5,0.069344124
XGKSKG36,0.039858662
6ZTQ7DDX,0.283670878
9EWDTJZB,0.026047225
IKNCS2R2,0.121135709
QMDPCAHG,0.963504255
43BPY4VF,0.224549261
HQJJN7QG,0.103290738
AQSUVKHW,0.848219419
LNARD9QJ,0.829188013
6TBILJ4T,0.178876337
PSCJBFXT,0.04831622
BNAMSEQP,0.096058699
NC4RZQQJ,0.091094142
CMOQOYQS,0.398308575
ZGFXUWY8,0.341461617
XDBH8NZS,0.063860156
9KJRGPHH,0.401358408
RN9TPWVD,0.025370018
MYTCUNWK,0.806712735
DEFYV5PU,0.073447975
GPJZWMYR,0.059490748
42TV8ASQ,0.031289677
DXNHHYNR,0.181541684
6HVZSUS5,0.053640425
GHKCG4PZ,0.067723251
5EWQYZZX,0.059514955
M9DGEFUI,0.142569651
WNTHRNSJ,1.031361008
KPJ6F5FK,0.182260454
AH5WRJPI,0.147237223
INZ89LGX,0.097842704
9UNZBPKC,0.05309158
BKJCUIQS,0.034967151
UPSEARWA,0.02935521
3YQ3RUJC,0.110339466
LUHKQRNV,0.099092852
VRBXW6HG,0.094067892
LPNNZGPH,0.063666603
559POLCK,0.428783953
L5UHKZAE,0.104761879
EXD3P8EB,0.054342067
D9F4MMCT,0.300681961
HVCK5JZ4,0.201349938
CNPAS84P,0.893764615
2PBFPSDI,0.024830551
CQZDNWJD,0.054370403
ICSVWFVY,0.286263967
7NHDYVKZ,0.059047261
ZC5W6FYO,0.055196604
6XJQPK74,0.231012896
DGP3FTCU,0.829468453
HW9MSGQX,0.026008199
HN4UUYGR,0.994504523
7DEZXX2S,0.028670585
C5MJHXOW,0.069940388
TOOJNT4X,0.124178183
8KPYNUB3,0.056643915
VMRGXCFA,0.877070951
NZPTAMZH,0.049809439
FUKFRLDI,0.063837829
P9XNFODI,0.114259467
Z5SPBZFB,0.052368641
XWKBCVTZ,0.817478275
GFCR5YQO,0.029945143
EKZJGHZR,0.025060025
KDGFWT2M,0.126399265
G6NCJNJ5,0.06327104
3J8DZ8TQ,0.059342358
CZ8KP5E4,0.1878425
OETLWHNH,0.215407738
BWRPJ9UF,0.020983271
ZEEJZF48,0.037249257
QYXLWAE2,0.098028709
SDRTESPT,0.049559594
EZBYCSGB,0.0605248
TPW5WSRJ,0.064224183
FGN5GHY9,0.145009094
CFZGGAPJ,0.103174128
O4MMJ3NG,0.02488046
99ICAYBD,0.430792546
DY6JCIRN,0.071716256
9DHIXJPM,0.130713892
UZNISBHG,0.116000114
MSNNN7AT,0.205765584
DXZ3KZHT,0.053185038
8XOYLQHR,0.086466241
E6KQHTTC,0.96433444
DBNOOFNQ,0.229283118
NE8X9DE2,0.061826432
5FIQMM93,0.151811835
EFMYZXKP,0.06765009
KVFFMRNT,0.050132819
N6JCCKFC,0.060485385
EB9M8WBJ,0.069851622
JK3ZBJTV,0.341126812
KSXPECT5,0.086244592
8UQTZPS4,0.055668455
CMYAHZHA,0.023022503
XTFY766J,0.109685303
KTQYYFVP,0.196978009
QKEYTUMH,0.517786437
6NXVHGFQ,0.171434504
AQMXB9DW,0.056455289
YQAVLVXB,0.062339792
SRUX645G,0.398427206
3QWYYHVZ,0.128563383
WYPDC3UW,0.045542568
DLD4GWPN,0.824646044
FVMEGVUS,0.23143774
S6J9UHPR,0.119299127
DOTCLWKF,0.057610148
HUZJQBQI,0.040409222
BX9B3FUD,0.076792707
JDDPWEXO,0.054001825
25Y8HXWX,0.066769835
FBYWTBED,0.094031943
CHUHEQGK,0.05301759
8RJWG6G6,0.057169582
43BDITFH,0.079899928
HEKZDVNZ,0.052557647
5R4O8N2T,0.827019203
UYFCKWF8,0.829317474
HMKRULSP,0.058896159
3BKA2WDN,0.856677592
FZNNSFTT,0.049780768
7J7U3YPK,0.167362425
7KQRG5E3,0.053309676
LVGYTWYA,0.059914175
ZKQ8PGBP,0.434204447
25AUP2JQ,0.056845735
TU4TFQWJ,0.43782298
S88WDZON,0.026772068
CKCDXGEE,0.06236808
JKZDJANJ,0.04263427
GXLU5CT6,0.050623663
3UPKFZKS,0.047055344
TMUUMDMI,0.046166772
ERZBSECW,0.055415018
UHY6GRJF,0.059138578
5GG4EFTK,0.056883854
5JPQRJDQ,0.052998361
JNYFOQBI,0.060990411
MGGT6XDG,0.825285566
DS7SOKKG,0.822654104
MNHDTAY6,0.237959853
QYUXPY53,0.060197981
JTYGQAYK,0.054677027
5QMXJUFS,0.06086977
CONADWZE,0.100403415
AMQ2QIIQ,0.860193145
ABSLY47A,0.070988053
8C8U77QE,1.040247583
AZSKDE8Q,0.139963272
NTQNB9AO,0.133104506
J9NDK4TW,0.022907837
XHBBB8WA,0.059980349
ZUMRPZSS,0.091452067
C3VMRLU6,0.05370833
QWD5DA2E,0.112241048
DBNNGUHG,0.211398792
B8NWRSAJ,0.424436891
TMODQR39,0.115641335
YVPQTIMG,0.162744087
M6FX4ZAV,0.059547919
2D75K6FG,0.111225392
4NDHCXNG,0.078683037
9CJ6ZVQQ,0.043274797
CJKAT8UN,0.081903028
MB554MTN,0.057884637
NMUCCO3T,0.368067831
GGN4KK3W,0.058465469
EXZ6NTEC,0.086421439
HNTKKQGJ,0.039787456
NVEATDBC,0.470041209
HFKYWDHW,0.057729793
6ZGDLREF,0.196570185
CNCEEJEH,0.13546519
KLVQSSYT,0.059020695
JQKDHNUW,0.057359093
EEXRZ8J6,0.019567363
C6EWHBYG,0.216322315
B7AXVZXG,0.026813045
YETAFWDP,0.044419321
BVPEH3AW,0.051276779
HCGG8VBS,0.054334138
TGFH4ZBP,0.229897979
MQFFSYH2,0.272923338
DKAQRXNW,0.420845628
MTZQ9FPT,0.275356242
J7CZVVRH,0.0502407
KESHIKQV,0.063701411
8G9QYR9Q,0.05285738
HBMSUQED,0.139873171
ENPB2HOO,0.551373768
5DTSDXXL,0.118239067
KHJUD5MK,0.026291563
4BCAEDBM,0.088615754
76KY7BDM,0.05965066
TMM9FLP5,0.140261672
FV9Z4VFH,0.057861596
HFTU3EF7,0.047438003
VHDQ3BDP,0.058994414
58FC8ROH,0.053870331
RSVFEL8F,0.067613376
2AXVMHZI,0.095601393
8SN4DFTW,0.149876782
QASN2TC2,0.124751131
MAGRCCMJ,0.017671661
7HC9MXZ7,0.826144934
Q29WN8D9,0.067116737
IBD2SA6G,0.08986461
3YVPMFLR,0.043697764
Z7EEWJ7T,0.115161712
XE6ESFVH,0.078681418
NJ7JSSXH,0.057771851
HRLDSRZ5,0.045427142
JSBVNV3K,0.513028806
DQX3CJQ4,0.230977038
X2NBRKQY,0.032046396
NTS5AFY5,0.102631244
83XF2OOE,0.067424206
B8AFYJNQ,0.837233984
HC8UY9YR,0.143111244
DANYQJ5W,0.24902195
XXQODFXX,0.033039089
ZRNHQQOT,0.824214828
P5SZG43D,0.136097983
4ETZMWPN,0.048952119
EPFIHHRU,0.103053173
CPY5LJZG,0.833644581
DQJZCJCG,0.02709486
SPJUSFQM,0.054023737
XCIJ2WC2,0.354660285
8NHD6UB3,0.552097917
A7FTSMAD,0.080623022
KYPXT5V8,0.167141166
BFDEUNR6,0.024839324
MSHXOZI8,0.457072723
QWLHTP5W,0.387705177
IO8YTMO8,0.274285042
AWZJTZFX,0.111993632
H8JWADZG,0.113515478
6CBUYWVE,0.473489046
QM76WQDC,0.031839645
4FDY5SYK,0.099265222
YDBUYVXM,0.279465598
KDHBBMWI,0.142632252
YYXJ3WSH,0.047056492
YM8UWA6F,0.096997568
A8FJXDYY,0.280288184
KODUF5Y4,0.068686004
K3O9SWYR,0.046227638
ZIVVMOFJ,0.086952956
F6PX8F4Z,0.06723904
ORQGBDAC,0.048382652
XZTM7RMV,0.370139891
WEHFNGDH,0.076683308
W9UTYV2N,0.059453702
RRQVK8QK,0.085054652
MSEKMBXU,0.056815736
NNJRCTHA,0.265939271
YCJZA6CW,0.819598866
2CW5PHRU,0.352784646
NMVPDJM4,0.822593057
DCZQLHVQ,0.026466586
BLZAONS9,1.043022656
AGYIDCQP,0.046011239
B6DWWEBC,0.024905081
JH7GYGRU,0.057186419
D6IFYIQR,0.068763527
D3HZFR7T,0.595586646
G2F3Q5FZ,0.186741596
U4JGN9FS,0.072216319
JCSXDW88,0.402866936
6ZNYALGF,0.053917298
CWFKXE4Z,0.44237628
AHM5U4EL,0.884055817
UBAZZ8DH,0.067253579
UWA5DMEU,0.028740372
JTI5U8YB,0.089466378
9ICXPRKP,0.086931242
3K3DXYVD,0.05779339
TZTAGETQ,0.30596323
3FYJRADJ,0.156957638
8UIIIORL,0.854767728
EVVIZDBA,0.058178662
E3JSDMNN,0.17542446
EK8GBKEW,0.424619389
ZNWDFGWR,0.05778614
KAWHJPWU,0.062418312
2GTO7KLG,0.823253524
7HVTFSBD,0.588599038
MI4PXCGC,0.055685902
JBQ6URWQ,0.005941397
KRXKXJYL,0.168687141
QTTKWFHJ,0.057574011
3ZMUJ5TJ,0.022306566
PCAXJY8K,0.036342202
4XX5TPWF,0.805952239
8BJESKTE,0.825369751
YGCNUPFO,0.058505608
FSPXRBFI,0.052268849
H4G8HZCL,0.11334776
ZS9CV7AB,0.086739415
GAKXZ65C,0.046360801
KYTBVAGE,0.861381447
MJBPCVYY,0.051770376
BBGNXGD5,0.10679502
4TQXV9KW,0.212136543
2Z2XNNUY,0.025152358
72K3M5M3,0.432372862
I9DFN7ZQ,0.136697663
86C4EQSN,0.389025426
NROGVMXP,0.200234017
BHJVSZIK,0.044913391
BRB5EX7E,0.052643087
GCZDH3DL,0.052296662
MC2SUZSR,0.06539441
EWNMJYYL,0.828430378
CWNTH8V9,0.219548741
7ZNTNB8A,0.413381141
NETMDS4T,0.02938143
YYFGWR9J,0.062120874
99NSRVDH,0.532039285
2AP7OGUF,0.052379927
4QNWWCNL,0.202741286
3DSMICVG,0.825041664
KCPWTPBS,0.042674318
788Z5UTF,0.79582845
KIYDMUXX,0.057804313
X6MXZJ3U,0.057410207
6M9XE8K5,0.803066075
IBRPHXEO,0.053086287
H2823RFR,0.06940147
HLDJYJSA,0.104607135
75QX9SKN,0.836026287
BOSEA4LC,0.084411632
CT2BRCGY,0.05932301
PNZ2NU5D,0.114647639
AGMMQZDM,0.044326568
GBMDBHH3,0.032502593
R2T4CJ5U,0.281337488
9RDV974Y,0.136400594
2REMJ2ZI,0.059714714
BUUEDEMW,0.027944976
MWSN43XL,0.085140356
XNNZGY6B,0.078961533
ZDRXWU8S,0.062928788
9ALVDXEM,0.122956896
E4XSN8YB,0.824889898
BXV92G8Q,0.857238531
2QLZJKBS,0.843409884
I9JWI5GX,0.820620239
K3PGTZEY,0.170847338
XX4VNDZK,0.086300462
PZRCJQLJ,0.063257545
CSBVXLTW,0.060823193
MSZXDNVM,0.324200755
4S7NECJ3,0.084662507
CVRH6CWT,0.064801015
BYWYAKG4,0.812457001
KMHNTRSZ,0.846091723
